server_label,timestamp,elapsed_sec,interval_sec,goodput_bps,snd_cwnd_bytes,srtt_us,rttvar_us,retransmits,total_retrans,lost,pacing_rate_bps,delivery_rate_bps,bytes_acked,bytes_sent_kernel,bytes_sent_app,snd_ssthresh,snd_mss,min_rtt_us
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989116.501813,9.3411,0.238,11728002.593166921,421104,261000,1000,,141264,99,,,11672928,12234149,12582912,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989116.759885,9.5991,0.258,12481317.329124164,422552,266000,4000,,141264,99,,,12075472,12638141,12976128,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989117.054881,9.8942,0.295,14134528.129746715,425448,262000,2000,,141264,99,,,12596752,13162317,13500416,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989117.309042,10.1482,0.2541,11808440.154010978,428344,267000,5000,,141264,99,,,12971784,13540245,13893632,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989117.560659,10.3999,0.2517,12841175.217349922,431240,278000,22000,,141264,99,,,13375776,13947133,14286848,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989117.8476958,10.6869,0.287,14409667.096942052,437032,261000,1000,,141264,99,,,13892712,14469861,14811136,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989118.103759,10.943,0.2561,12576038.74102239,441376,261000,2000,,141264,99,,,14295256,14876749,15204352,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989118.3417149,11.1809,0.2379,12902504.065789025,445720,260000,1000,,141264,99,,,14678976,15264813,15597568,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989118.6298099,11.469,0.2881,14353275.953746732,454408,262000,1000,,141264,99,,,15195912,15790437,16121856,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989118.8703659,11.7096,0.2406,13146082.423564008,460200,261000,0,,141264,99,,,15591216,16191533,16515072,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989119.138814,11.978,0.2684,13939472.363975264,468888,262000,3000,,141264,99,,,16058920,16667925,17039360,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989119.373188,12.2124,0.2344,13592229.171655135,477576,261000,1000,,141264,99,,,16457120,17074813,17432576,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989119.641288,12.4805,0.2681,15124621.750459706,489160,262000,1000,,141264,99,,,16963920,17593197,17956864,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989119.903028,12.7422,0.2618,14913623.109383587,500744,262000,1000,,141264,99,,,17451896,18092757,18481152,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989120.168472,13.0077,0.2654,15404944.446398988,513776,263000,1000,,141264,99,,,17963040,18616933,19005440,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989120.464001,13.3032,0.2956,13913573.054169333,529704,278000,17000,,141264,99,,,18477080,19146901,19529728,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989120.781641,13.6208,0.3176,13386160.470862309,547080,295000,21000,,141264,99,,,19008496,19695693,20185088,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989121.058309,13.8975,0.2767,18504586.146839097,568800,263000,2000,,141264,99,,,19648512,20357429,20840448,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989121.3105211,14.1497,0.2522,15893201.043883849,586176,263000,3000,,141264,99,,,20149520,20875813,21364736,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989121.578593,14.4178,0.2681,18360589.35275279,609344,262000,1000,,141264,99,,,20764920,21514381,22020096,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989121.801216,14.6404,0.2226,17956973.110250913,628168,265000,4000,,141264,99,,,21264480,22032765,22544384,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989122.023495,14.8627,0.2223,21990616.157637887,651336,261000,1000,,141264,99,,,21875536,22666989,23199744,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989122.351441,15.1906,0.3279,17804819.268639468,680296,262000,4000,,141264,99,,,22605328,23425741,23986176,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989122.6135108,15.4527,0.2621,20731424.06183716,709256,261000,1000,,141264,99,,,23284440,24133813,24772608,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989122.851866,15.6909,0.2383,21827569.35849742,735320,267000,7000,,141264,99,,,23934592,24810029,25427968,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989123.109591,15.9488,0.2579,22372745.48446942,767176,266000,6000,,141264,99,,,24655696,25562989,26214400,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989123.321393,16.1606,0.2118,27625834.014484435,799032,260000,0,,141264,99,,,25386936,26326085,27000832,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989123.52412,16.3632,0.2027,29032909.738404863,832336,262000,1000,,141264,99,,,26122520,27094973,27787264,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989123.7430232,16.5822,0.2189,21482562.39189752,859848,261000,1000,,141264,99,,,26710408,27710373,28442624,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989123.9544609,16.7936,0.2115,22622722.176867697,887360,261000,2000,,141264,99,,,27308432,28335909,29097984,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989124.156506,16.9957,0.202,24426036.40233429,913424,261000,1000,,141264,99,,,27925280,28978821,29753344,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989124.42661,17.2657,0.2701,27966974.029105805,958312,263000,1000,,141264,99,,,28869376,29967805,30801920,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989124.6889238,17.528,0.2623,29190479.479801655,1003200,261000,1000,,141264,99,,,29826504,30969821,31850496,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989124.989187,17.8283,0.3003,27698821.170785397,1052432,280000,15000,,141264,99,,,30866168,32058717,32899072,341728,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989125.740134,18.5793,0.7509,24943816.139829148,748616,276000,22000,,209320,146,,,33207584,33763789,33554432,747168,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989126.019161,18.8582,0.279,9392173.232716296,779024,270000,7000,,209320,146,,,33535104,34523349,35127296,747168,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989126.584394,19.4235,0.5653,17969575.9671281,567616,272000,9000,,310736,220,,,34804864,35682757,35389440,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989126.790984,19.6301,0.2066,17717571.335295968,579200,274000,13000,,310736,220,,,35262432,36151909,36438016,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989127.0692558,19.9084,0.2782,18138587.068497736,593680,262000,1000,,310736,220,,,35893264,36797717,37093376,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989127.3098161,20.149,0.2406,16803949.504102573,602368,270000,8000,,310736,220,,,36398616,37311757,37617664,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989127.5781708,20.4173,0.2683,19039175.60261215,613952,261000,1000,,310736,220,,,37037184,37961909,38273024,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989127.839891,20.679,0.2617,18722796.481934085,622640,262000,0,,310736,220,,,37649688,38583101,38928384,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989128.115432,20.9546,0.2756,19547179.28984059,631328,264000,2000,,310736,220,,,38323008,39265109,39583744,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989128.376736,21.2158,0.2613,19464933.201546952,638568,261000,2000,,310736,220,,,38958680,39908021,40239104,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989128.6355178,21.4746,0.2588,19738689.820833713,644360,262000,4000,,310736,220,,,39597248,40552381,40894464,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989128.897742,21.7368,0.2622,19658020.05178124,648704,262000,1000,,310736,220,,,40241608,41201085,41549824,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989129.158786,21.9979,0.261,19881682.804138444,653048,262000,1000,,310736,220,,,40890312,41854133,42205184,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989129.4192681,22.2584,0.2605,19834302.852381893,657392,260000,1000,,310736,220,,,41536120,42504285,42860544,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989129.6786711,22.5177,0.2594,20186488.43794893,660288,260000,1000,,310736,220,,,42190616,43161677,43515904,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989129.935235,22.7743,0.2566,19504939.266608987,663184,261000,0,,310736,220,,,42816152,43790109,44171264,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989130.1949172,23.034,0.2597,20471438.122410543,664632,260000,0,,310736,220,,,43480784,44456189,44826624,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989130.4550242,23.2941,0.2601,20132985.798865803,666080,260000,1000,,310736,220,,,44135280,45112133,45481984,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989130.7123368,23.5514,0.2573,20213697.513629116,667528,260000,1000,,310736,220,,,44785432,45763733,46137344,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989130.9722502,23.8113,0.2599,20190276.052190997,667528,260000,1000,,310736,220,,,45441376,46419677,46792704,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989131.229574,24.0686,0.2573,20259451.803255636,667528,261000,0,,310736,220,,,46092976,47071277,47448064,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989131.488328,24.3274,0.2588,20363895.288469188,668976,261000,1000,,310736,220,,,46751816,47731565,48103424,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989131.7488,24.5878,0.2604,20241333.13101313,668976,261000,1000,,310736,220,,,47410656,48390405,48758784,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989132.041304,24.8804,0.2925,21423899.217392225,668976,261000,1000,,310736,220,,,48194024,49173773,49545216,550240,1448,
"speedtest.syd12.au.leaseweb.net:5207 (Sydney, AU)",1771989132.291915,25.1309,0.2506,20617734.206771795,668976,262000,1000,,310736,220,,,48839832,49819581,50200576,550240,1448,
