server_label,timestamp,elapsed_sec,interval_sec,goodput_bps,snd_cwnd_bytes,srtt_us,rttvar_us,retransmits,total_retrans,lost,pacing_rate_bps,delivery_rate_bps,bytes_acked,bytes_sent_kernel,bytes_sent_app,snd_ssthresh,snd_mss,min_rtt_us
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181788.2596762,4.8306,0.2065,76479819.66326469,896040,92055,216,0,7,0,93443448,73537600,40603670,41509285,43384832,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181788.4636693,5.0344,0.2038,77046710.35806203,898776,92054,132,0,7,0,93734120,74142040,42566750,43469629,45350912,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181788.669997,5.2409,0.2064,76608348.26306634,901512,92110,300,0,7,0,93958472,74503392,44543510,45451861,47316992,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181788.8778224,5.4489,0.208,75503355.70477322,904248,92078,310,0,7,0,94276120,74399448,46506590,47412205,49283072,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181789.0786662,5.6496,0.2007,78015900.67626493,906984,92024,283,0,7,0,94616992,75921944,48464198,49372549,51249152,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181789.2832594,5.8543,0.2047,77044328.17531542,909720,92088,194,0,7,0,94836328,74507080,50435486,51345205,53215232,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181789.4852052,6.056,0.2017,77906039.61684036,913824,92128,312,0,7,0,95222544,76146616,52399934,53315125,55181312,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181789.6879842,6.259,0.2029,77384669.9184087,916560,92866,381,0,7,0,94748272,78507552,54363014,55289149,57147392,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181789.895794,6.4668,0.2079,75965996.41330722,919296,93565,389,0,7,0,94321912,75730360,56337038,57260437,59113472,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181790.1006448,6.6715,0.2047,76887691.32841675,922032,92338,613,0,7,0,95859200,77802872,58304222,59231725,61079552,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181790.3013797,6.8724,0.2009,77908400.93716049,924768,91914,228,0,7,0,96574152,77360272,60260462,61186597,63045632,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181790.511061,7.0821,0.2097,79595584.45765615,927504,92062,210,0,7,0,96717584,78100240,62346662,63279637,65142784,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181790.7133465,7.2843,0.2022,78271703.26864861,931608,92006,277,0,7,0,97204528,78811464,64324790,65265973,67108864,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181790.9243267,7.4954,0.2111,79422785.51097448,934344,92105,206,0,7,0,97384824,76495280,66420566,67356277,69206016,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181791.1265368,7.6974,0.2021,77937302.53156532,937080,91876,258,0,7,0,97914232,79663440,68389118,69330301,71172096,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181791.3347347,7.9055,0.2081,80035190.0272432,939816,92059,220,0,7,0,98004632,78608776,70471214,71416501,73269248,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181791.5466225,8.1173,0.2118,79523292.05688207,942552,91986,210,0,7,0,98368216,77545736,72576566,73527325,75366400,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181791.7571383,8.3281,0.2108,79495787.82151502,946656,92068,169,0,7,0,98701160,76393048,74670974,75627205,77463552,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181791.9710639,8.542,0.2139,78693751.21847287,949392,92080,188,0,7,0,98980648,76320608,76774958,77728453,79560704,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181792.1847887,8.7558,0.2138,78882227.49692406,952128,94573,874,0,7,0,96649064,76538416,78883046,79839277,81657856,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181792.3919535,8.963,0.2072,80721868.30123049,954864,94054,431,0,7,0,97461384,78974152,80973350,81928213,83755008,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181792.5987325,9.1697,0.2067,81058541.39943393,957600,93602,629,0,7,0,98212360,78597544,83067758,84029461,85852160,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181792.8106592,9.3815,0.2118,79620512.29973477,961704,94129,214,0,7,0,98081192,76719472,85175846,86141653,87949312,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181793.0173311,9.5884,0.2069,80464893.4232392,964440,94504,589,0,7,0,97970448,78553992,87256574,88229221,90046464,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181793.2248414,9.7959,0.2075,81110275.89189947,967176,94120,482,0,7,0,98649480,78847744,89360558,90329101,92143616,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181793.4325464,10.0034,0.2076,80884954.58738935,969912,93134,367,0,7,0,99975896,78570120,91459070,92431717,94240768,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181793.6399846,10.211,0.2076,80463064.01452702,972648,93642,955,0,7,0,99713360,79503480,93546638,94519285,96337920,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181793.8492143,10.4203,0.2093,80369412.0992664,975384,92153,209,0,7,0,101610216,82079416,95649254,96631477,98435072,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181794.0567586,10.6278,0.2075,80942803.57291365,979488,92559,239,0,7,0,101589896,79219328,97749134,98735461,100532224,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181794.2622216,10.8333,0.2054,81451242.48733805,982224,92626,368,0,7,0,101799288,80731176,99840806,100823029,102629376,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181794.4679437,11.0389,0.2056,81914942.98663476,984960,92099,278,0,7,0,102721208,80396792,101946158,102932485,104726528,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181794.6720295,11.243,0.2041,82350209.61478345,987696,91978,169,0,7,0,103087880,82462488,104047406,105036469,106823680,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181794.873289,11.4441,0.2011,82924692.877136,990432,92147,261,0,7,0,103183848,82040168,106132238,107121301,108920832,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181795.073492,11.6444,0.2003,83651290.59854154,993168,91812,263,0,7,0,103846984,84818944,108226646,109219813,111017984,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181795.2742841,11.8453,0.2009,83845584.1077575,995904,91916,337,0,7,0,104014680,83987208,110331998,111332005,113115136,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181795.4763184,12.0473,0.202,83149342.11426167,998640,92065,241,0,7,0,104131632,84408504,112431878,113433253,115212288,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181795.685775,12.2566,0.2093,84988501.20010698,1002744,92368,177,0,7,0,104216720,82758792,114654878,115661725,117440512,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181795.8951814,12.4662,0.2096,84905297.39731106,1005480,92298,343,0,7,0,104580752,82052136,116879246,117886093,119668736,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181796.1059906,12.6769,0.2107,85019168.7546321,1008216,92124,187,0,7,0,105063112,82107400,119118662,120135085,121896960,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181796.3107858,12.8818,0.2049,86362201.67370442,1010952,91929,188,0,7,0,105571392,85130304,121330718,122348509,124125184,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181796.521297,13.0923,0.2105,84999206.91359186,1013688,92456,262,0,7,0,105254296,84405712,123567398,124583821,126353408,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181796.7281504,13.2991,0.2067,86074842.6280484,1017792,92429,294,0,7,0,105710728,85795896,125791766,126809557,128581632,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181796.9367633,13.5074,0.2083,85786482.87274952,1020528,92371,191,0,7,0,106061880,82341392,128025710,129047605,130809856,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181797.1401277,13.7111,0.2037,87531233.65815741,1023264,92212,387,0,7,0,106528880,85930336,130254182,131287021,133038080,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181797.3466759,13.9174,0.2064,86332027.48351903,1026000,92270,254,0,7,0,106747008,83422952,132481286,133510021,135266304,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181797.5503347,14.1214,0.2039,87201381.11608168,1028736,92049,156,0,7,0,107288928,84569888,134704286,135734389,137494528,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181797.7562542,14.3273,0.2059,86632342.09514746,1032840,92191,305,0,7,0,107550592,83868904,136934126,137972437,139722752,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181797.9589522,14.53,0.2027,87852706.58537729,1035576,91968,287,0,7,0,108097552,86246376,139159862,140195437,141950976,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181798.1620362,14.7331,0.2031,87672241.26652667,1038312,92146,278,0,7,0,108173784,84782072,141385598,142422541,144179200,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181798.365253,14.9363,0.2032,87893559.11009035,1041048,92104,219,0,7,0,108507544,85848184,143618174,144659221,146407424,620,1368,91297
"iperf.boundlessnetworks.uk:5216 (Manchester, GB)",1773181798.4345217,15.0054,0.0691,90587245.38354097,1042416,93933,211,0,7,0,106534448,87078696,144400670,145445821,147193856,620,1368,91297
"37.19.206.20:5201 (Ashburn, US)",1773181799.934796,0.2018,0.2018,18327676.69530569,476064,35020,1247,0,0,0,217500304,55056984,462422,927541,1572864,2147483647,1368,32793
"37.19.206.20:5201 (Ashburn, US)",1773181800.321654,0.5884,0.3865,65773082.57635172,1242144,118443,27491,0,2,1,140593832,93015648,3640286,5376725,5373952,908,1368,32793
"37.19.206.20:5201 (Ashburn, US)",1773181800.5823348,0.8493,0.261,112974587.13540462,621072,104761,262,0,5,1,110065752,93562504,7325702,8535013,9175040,454,1368,32793
"37.19.206.20:5201 (Ashburn, US)",1773181800.790726,1.0577,0.2084,112841275.48297077,311904,34167,170,0,7,0,87636560,69355560,10265534,10580173,13107200,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181800.993346,1.2603,0.2026,72557690.0297954,320112,34040,435,0,7,0,90137016,73043656,12102758,12432445,14942208,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181801.2018175,1.4688,0.2085,75062070.77435009,328320,34328,250,0,7,0,91814688,75344840,14058998,14391421,16908288,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181801.407079,1.6741,0.2052,76784071.04721166,336528,33340,269,0,7,0,96899952,76405096,16028918,16372285,18874368,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181801.607277,1.8742,0.2001,78630231.99118079,344736,33931,206,0,7,0,97534800,79085160,17996102,18342205,20840448,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181801.815713,2.0827,0.2085,80399381.34582123,352944,33876,212,0,7,0,100018808,79947288,20091878,20448925,22937600,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181802.0202887,2.2873,0.2045,81919803.84384263,361152,34512,203,0,7,0,100457344,82081576,22186286,22548805,25034752,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181802.224981,2.492,0.2047,81946394.50215466,367992,33491,271,0,7,0,105482760,85421336,24283430,24650053,27131904,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181802.4353466,2.7023,0.2103,84684691.8829673,376200,33688,191,0,7,0,107203744,89179360,26509166,26894941,29360128,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181802.6402562,2.9072,0.205,86813647.8958028,384408,33932,243,0,7,0,108753832,89325752,28733534,29120677,31588352,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181802.8422253,3.1092,0.202,88262830.80333664,392616,33799,162,0,7,0,111514296,92001528,30962006,31364197,33816576,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181803.043229,3.3102,0.201,88688547.0515815,400824,33692,348,0,7,0,114207152,91731432,33190478,33589933,36044800,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181803.2436135,3.5104,0.2002,89597222.40259,407664,34704,390,0,7,0,112769712,92734992,35432630,35845765,38273024,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181803.4491167,3.7161,0.2057,91257382.18078971,415872,35126,327,0,7,0,113657768,93559568,37778750,38198725,40632320,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181803.6562092,3.9231,0.207,91256673.24918634,422712,35574,438,0,7,0,114072256,90463376,40139918,40566733,42991616,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181803.86523,4.1322,0.2091,90475335.64495277,430920,36552,483,0,7,0,113174296,91433296,42505190,42944317,45350912,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181804.0693705,4.3363,0.2041,92715412.14067644,437760,37214,380,0,7,0,112925920,93668488,44870462,45309589,47710208,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181804.2762544,4.5431,0.2068,91358016.46342225,445968,37811,363,0,7,0,113227640,92859240,47231630,47674861,50069504,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181804.4798286,4.7465,0.2034,92973679.6368663,452808,38638,346,0,7,0,112504336,93000464,49595534,50049709,52428800,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181804.6815298,4.9484,0.2019,92944414.92217433,459648,39148,373,0,7,0,112714576,91639680,51941654,52405405,54788096,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181804.8856301,5.1525,0.2041,92834737.4025209,466488,39703,382,0,7,0,112792488,92961472,54309662,54782989,57147392,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181805.0890248,5.356,0.2035,92498020.14558578,473328,40230,307,0,7,0,112948904,93074984,56662622,57140053,59506688,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181805.2918377,5.5588,0.2028,92908661.50423262,480168,40698,284,0,7,0,113262472,92415280,59018318,59505325,61865984,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181805.495068,5.762,0.2031,93149933.21446884,487008,41255,208,0,7,0,113324240,93247816,61383590,61874701,64225280,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181805.6973615,5.9644,0.2024,93048841.0938842,493848,41898,270,0,7,0,113152320,92925952,63737918,64238605,66584576,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181805.900304,6.1673,0.2029,93027164.97290629,500688,42599,237,0,7,0,112833744,93153560,66097718,66602509,68943872,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181806.1033075,6.3703,0.203,93099490.61418319,506160,43019,211,0,7,0,112950952,93374088,68460254,68970517,71303168,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181806.3067439,6.5736,0.2032,93100750.4493581,513000,43656,263,0,7,0,112808264,93216784,70825526,71348101,73662464,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181806.510559,6.7773,0.2037,93041162.11923884,519840,44066,514,0,7,0,113247512,93163744,73194902,73717477,76021760,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181806.7118256,6.9788,0.2015,93074233.96695097,525312,44505,191,0,7,0,113311728,93156112,75539654,76066333,78381056,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181806.915129,7.1821,0.2032,93046112.31703019,530784,44954,232,0,7,0,113349152,92434064,77903558,78435709,80740352,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181807.117941,7.3849,0.2028,93019683.62229824,537624,45735,254,0,7,0,112849288,93148592,80261990,80800981,83099648,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181807.3210409,7.588,0.2031,93002940.4917121,543096,46280,489,0,7,0,112654520,91429160,82623158,83174461,85458944,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181807.5237954,7.7906,0.2026,93199421.13909039,549936,45920,452,0,7,0,114968568,89729000,84982958,85542469,87818240,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181807.7263038,7.9933,0.2027,92971644.78919223,555408,47279,269,0,7,0,112774088,92868184,87338654,87900901,90177536,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181807.928767,8.1956,0.2023,93081066.8608955,560880,47628,241,0,7,0,113051264,93153080,89692982,90252493,92536832,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181808.1318758,8.3989,0.2032,93050365.48178044,566352,47964,315,0,7,0,113353640,93362632,92056886,92632813,94896128,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181808.335114,8.602,0.2031,93048306.91712,571824,48560,399,0,7,0,113044184,92889920,94419422,94989877,97255424,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181808.5377924,8.8045,0.2025,92996625.73259434,578664,49075,241,0,7,0,113195912,92090048,96773750,97352413,99614720,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181808.7411633,9.0081,0.2036,93096679.10456213,584136,49794,281,0,7,0,112616112,92663096,99143126,99731365,101974016,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181808.943673,9.2105,0.2024,93015623.05087478,589608,50289,266,0,7,0,112553608,92956440,101496086,102084325,104333312,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181809.1468618,9.4138,0.2033,93123292.95334888,595080,50819,296,0,7,0,112412632,93308760,103862726,104461909,106692608,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181809.3519194,9.6189,0.205,92980993.91510129,600552,51426,709,0,7,0,112107824,91784272,106245782,106855909,109051904,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181809.5637863,9.8305,0.2116,93195103.13213016,606024,51608,213,0,7,0,112731168,93196048,108710918,109326517,111542272,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181809.767996,10.0349,0.2044,93038026.98145248,611496,52639,370,0,7,0,111520344,93205488,111088502,111701365,113901568,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181809.968831,10.2358,0.2009,93037552.02518468,615600,52399,176,0,7,0,112782480,93151040,113425046,114042013,116260864,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181810.171601,10.4386,0.2027,93063359.40432674,621072,52534,430,0,7,0,113493408,93230624,115783478,116405917,118620160,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181810.3747616,10.6416,0.203,93090333.43875031,626544,53328,357,0,7,0,112788400,93146496,118146014,118782133,120979456,227,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181810.6023479,10.8691,0.2275,93116811.89762866,314640,53074,347,0,8,0,56911800,86607472,120794462,121117309,123076608,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181810.8082902,11.0752,0.2061,75139601.41174044,322848,34064,528,0,8,0,90985808,75208656,122730182,123058501,125566976,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181811.015963,11.2829,0.2076,76369292.83343898,331056,34285,918,0,8,0,92697608,76436336,124712414,125054413,127533056,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181811.2260756,11.4929,0.21,78830637.59011282,339264,33437,279,0,8,0,97404736,78961032,126782198,127124197,129630208,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181811.4267502,11.6938,0.2008,78792526.1102733,347472,34360,556,0,8,0,97081816,79586864,128760326,129116005,131596288,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181811.6347184,11.9017,0.208,80245771.61956057,355680,34538,333,0,8,0,98860784,81634000,130846526,131210413,133693440,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181811.8353202,12.1023,0.2006,83525932.6412268,362520,33628,264,0,8,0,103488592,84598504,132940934,133303453,135790592,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181812.0447314,12.3118,0.2094,85075939.00169057,370728,33511,222,0,8,0,106201616,87352704,135168038,135546973,138018816,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181812.2498407,12.5168,0.2051,86927853.52914977,378936,33377,217,0,8,0,108987928,88398048,137396510,137783653,140247040,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181812.4560604,12.7231,0.2062,86503353.91117929,387144,33599,365,0,8,0,110614216,90666984,139626350,140018965,142475264,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181812.6576626,12.9244,0.2013,88462241.33950993,395352,33490,262,0,8,0,113326616,91149000,141852086,142252909,144703488,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181812.8653,13.1323,0.208,90452611.40036906,403560,34148,254,0,8,0,113450424,92625832,144203678,144609973,147062784,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181813.0733354,13.3402,0.2079,90957621.36273614,411768,34928,350,0,8,0,113172864,92680304,146567582,146987557,149422080,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181813.2790723,13.5461,0.2058,91937365.76689191,418608,35484,314,0,8,0,113249280,93235008,148932854,149356933,151781376,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181813.4862363,13.7533,0.2072,90897947.42353414,426816,36230,248,0,8,0,113093480,93223336,151287182,151722205,154140672,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181813.6947627,13.9618,0.2085,90705107.31787068,433656,36791,196,0,8,0,113154552,93637232,153651086,154095685,156499968,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181813.9029217,14.1699,0.2082,90739505.77027161,441864,37296,299,0,8,0,113735144,93528528,156012254,156459589,158859264,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181814.1061637,14.3732,0.2032,92778177.16563478,448704,37955,214,0,8,0,113509512,93016656,158369318,158818021,161218560,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181814.3117177,14.5787,0.2055,91792809.4820772,455544,38584,231,0,8,0,113340688,91868688,160727750,161186029,163577856,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181814.5145886,14.7814,0.2027,93125860.79669224,462384,39114,202,0,8,0,113484056,93602936,163087550,163552669,165937152,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181814.7187183,14.9854,0.204,92590705.05846408,469224,39707,285,0,8,0,113443664,92281200,165448718,165920677,168296448,230,1368,32665
"37.19.206.20:5201 (Ashburn, US)",1773181814.7416937,15.0085,0.0231,93405673.83813748,470592,40004,234,0,8,0,112929728,93340752,165718214,166199749,168558592,230,1368,32665
